Wallet,Block,Token Address,Token,Balance
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,native,ETH,141109.172370
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,BNT,528948.500343
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0xc00e94Cb662C3520282E6f5717214004A7f26888,COMP,699.760611
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0xf8C3527CC04340b208C854E985240c02F7B7793f,FRONT,959860.283751
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,GODS,599039.236871
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,MKR,8181.647821
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0xfc82bb4ba86045af6f327323a46e80412b91b27d,PROM,44910.547574
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,SNX,562961.999609
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0x8cb924583681cbfe487a62140a994a49f833c244,SWAPP,5.000000
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,UNI,447010.311089
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0xEDB171C18cE90B633DB442f2A6F72874093b49Ef,WAMPL,0.000100
0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,13909787,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,3655.065830
